siteID,NumPeaks,MaxPSD,pheno_var,MV_ModTerra_Mean,MV_ModTerra_Max,MV_ModAqua_Mean,MV_ModAqua_Max,MV_Landsat_Mean,MV_Landsat_Max
4065,6,0.341531416,0.549234648,17.36356786,35.32381085,30.40964104,31.01441221,11.47409497,42.79901022
4067,7,1.002213377,1.987984274,6.08196883,3.62760893,3.501937179,2.641342421,10.44818635,7.83567104
4069,3,0.230690393,1.89685205,19.57846672,30.54606328,12.14123961,39.26439199,7.005010745,46.661934
4070,6,0.583726582,1.97886847,11.96500864,35.72105029,13.65690157,44.26247618,26.10289276,12.25762159
4071,3,0.656341536,1.338761583,13.12429536,25.88136962,15.36995893,23.89772836,12.06907659,10.72050353
4072,4,0.505525375,1.677275941,15.77580463,54.88058477,16.30411269,47.10549303,12.1076145,36.49774788
4073,4,0.136790618,0.955550057,20.71556472,61.71522102,19.54206643,35.60850789,10.58846029,20.07484833
4074,8,0.497062628,1.267377731,16.19733509,23.29942535,22.96950599,44.66214349,14.79705578,62.05358598
4075,4,0.547784426,1.151070881,19.6532991,60.34867198,24.64077279,50.22603184,14.09612187,19.60882436
4077,6,0.408675522,1.272814238,23.56737527,37.99239452,28.57789523,24.17606441,9.191123444,35.43979835
4078,3,0.832566093,1.071871601,21.29812113,50.44071815,25.96097726,21.98031184,10.87054769,16.49099237
4079,8,0.250888503,1.071535849,11.11171045,10.25586365,12.57129395,16.90864137,9.278391819,28.23707372
4080,7,0.584739648,0.771528363,35.33720666,13.87179898,21.28307462,14.87822991,35.70797024,61.40013405
4081,7,0.351510491,0.978905362,11.78628305,12.89931891,9.531886566,6.366197699,8.542763061,8.293812985
4082,6,0.486878001,1.401203521,14.87257996,9.978644511,12.03742302,4.844197973,3.781113373,14.39360321
4083,6,0.337911192,0.627971954,31.92277822,21.59045348,29.00325508,16.01372629,11.16493146,12.2807803
4084,5,0.777375557,0.595902921,53.4764213,29.16602741,28.42218429,19.04642722,28.6910042,30.98169022
4111,1,0.041577515,0.606018798,17.87367111,10.28361668,19.46682059,8.230097491,9.819945354,5.659918348
4287,5,0.3249224,1.033216005,15.92679111,30.06303314,20.69871831,58.09546238,14.80278116,46.32315476
4288,5,0.317727176,0.988673432,20.54255236,49.80620432,16.52569643,101.6850378,18.40393475,20.3351924
4289,5,0.193357653,0.657399687,16.87665999,22.17755347,33.89310421,9.177977924,14.7246296,15.73518699
4290,5,0.28686635,0.612947091,26.63906915,17.21154628,32.0990194,14.93087818,13.60441119,12.16654661
4292,5,0.327029916,1.796964433,17.81331168,68.95604957,17.82836889,26.72037433,8.445257599,61.79720355
4294,6,0.318807213,1.092794159,33.6822602,60.1617082,17.92606184,44.39012908,10.60539946,48.75373479
4295,4,0.455193743,1.608249717,14.10151819,64.50483065,20.81024206,44.13426792,9.24755176,65.1639619
4296,4,0.576224667,1.224006338,19.90368295,32.16289688,16.44153066,16.61285484,17.54905041,50.34835868
4297,5,0.446008319,1.999770335,15.04565342,47.39791936,17.11323627,18.27367989,12.58716259,33.43651029
4299,9,0.333374582,0.92185403,21.9649866,8.358005108,14.1945273,9.234163965,12.53020028,16.48684339
4300,5,0.143599526,0.563863874,36.26952444,28.22739767,32.87826529,58.85552003,25.08386321,26.57442859
4302,5,0.218384613,0.629237774,22.21421171,26.03578644,25.33984168,12.4961758,14.35662945,5.47125855
4303,3,0.262230832,0.626533261,22.21421171,26.03578644,25.33984168,12.4961758,6.131350003,10.32146375
4304,4,0.513154338,0.63183505,25.7805428,19.37629233,28.92146659,16.38812974,13.73269693,21.16066358
4305,5,0.161151574,1.047013516,12.12555769,9.686030364,11.27451498,8.496490248,7.126573071,6.378715851
4306,5,0.192919521,0.572114997,53.71484149,25.11367648,38.56561219,46.04879038,2.6208232,8.148320672
4307,3,0.262230832,0.626533261,20.80364941,14.20461385,30.33118214,7.909813545,12.78129038,10.20728489
4310,7,0.352678207,1.536033967,14.53526039,52.64026058,20.71126531,40.10458853,9.707117944,38.45669249
4311,3,0.552154011,2.287927225,11.13318847,58.1289625,16.24301009,23.56693043,14.80443185,29.88129912
4312,5,0.652171146,1.899557947,11.59103439,45.08312622,15.57012505,21.72239362,21.00055027,82.72475578
4313,5,0.137605112,1.020765139,19.35531672,65.52501512,16.60528631,40.94071301,26.26718643,30.45735014
4314,4,0.461577334,0.584018957,26.97166322,28.97965311,31.86077211,21.21486476,27.75029241,13.39557044
4315,6,0.259451438,0.895733701,35.67159488,9.304016709,26.5513798,13.11353261,11.07350265,16.7426231
4316,6,0.180535232,0.841218238,16.89639524,10.91377774,16.90766363,17.74966301,10.89425096,14.26533663
4317,6,0.51770286,1.202102885,24.08148093,67.06693039,24.89786174,73.33248169,12.20003826,36.38734014
4353,2,0.202996387,0.922610677,13.25324916,15.18329569,19.79667921,9.090821767,9.946904372,7.157611327
4354,4,0.29547888,0.630070045,27.93985483,104.5639338,26.57477322,100.9663804,15.0392165,122.0888391
4355,5,0.301395696,0.956563231,17.32299221,63.01104947,15.09868413,55.63879968,23.33396475,61.8182567
4357,5,0.217866703,0.928141736,15.00016905,74.45662323,16.92081968,54.21312264,9.268784965,32.26406101
4359,4,0.151611943,0.838756226,20.54877642,69.91446855,25.08629724,36.14550172,14.39882249,36.35593709
4360,5,0.068906679,1.030028853,16.68769347,10.09637756,25.45990677,4.691635963,8.342572583,15.33023095
4361,4,0.278807711,0.882475312,19.08902139,26.98234425,16.99425409,119.7115916,19.59691679,71.53284589
4362,6,1.120835529,1.686568071,15.11659648,17.82339201,15.15043796,17.05905188,12.27811626,68.46505217
4363,4,0.330497875,0.614232458,19.36518262,47.80919042,23.52680085,73.14559527,22.04168963,48.43733956
4364,5,0.068906679,1.030028853,-2.116075366,8.405488088,-2.677774173,4.520659481,8.642663337,14.0011027
4365,5,0.241458846,1.073550865,13.43549732,42.01239649,14.10248153,72.58515222,10.07434775,35.24218904
4366,5,0.237173856,0.721342305,20.01915978,27.24757417,23.67993153,21.24471369,20.4693613,24.31470841
4367,5,0.29317718,1.552778966,12.41759882,6.613861246,14.08923441,7.29491488,10.67301399,9.559168486
4368,8,0.251784858,0.744629678,20.20796457,33.66884881,22.33133378,20.26335905,8.5103722,11.40749851
4369,6,0.238107976,1.425502968,15.24375972,101.1110541,22.07833189,44.55592258,7.711648679,25.70360469
4370,4,0.09505189,0.900800399,18.30073251,18.19345363,20.89194134,17.02457734,8.956206164,23.46040126
4372,5,0.220797648,2.872273641,14.21622112,41.4637497,11.86764382,42.15604571,5.848947062,24.67183086
4373,4,0.174585822,2.332988846,11.05944824,33.12871437,13.25745574,28.01916882,13.22871839,121.9822769
4374,5,0.166540353,0.705669207,22.44429921,25.02995338,24.58460819,23.40549481,17.8879898,18.0369053
4380,7,0.369004154,1.710155097,22.47437038,21.61724096,22.81317268,32.18456938,10.82965382,52.16151351
4381,1,0.072579866,0.566647162,25.95875745,57.44653042,22.18978876,45.90328711,12.63759696,45.10257377
4383,5,0.189212612,0.513864369,23.92594884,25.68194551,24.80879003,22.31890024,25.87028216,33.90859582
4384,6,0.453352719,1.637125263,16.84231318,35.26462237,14.39971006,49.08304583,5.226907013,27.66120213
4385,7,0.446065134,0.84854209,22.50897565,36.30129614,22.59061511,59.25522301,20.56743,50.33567304
4386,5,0.407888845,0.705910088,14.39822252,12.19406103,12.13679174,9.50761199,26.4815861,14.16555091
4387,6,0.192628184,0.418636841,39.11842729,75.0849849,42.0732071,43.3215832,16.09253563,54.54638481
4388,6,0.343151637,1.75062451,16.59440133,79.87706749,10.55462378,21.32900004,10.29636546,18.14813345
4389,4,0.176915956,0.510295679,47.67662961,30.5217663,30.64474565,14.20154341,15.1097489,17.70466696
4390,4,1.36298205,1.257755773,13.61036018,27.5273706,16.73983579,31.1163969,32.27424581,33.15501612
4391,6,0.234828064,1.607243958,12.37348358,42.08689737,15.43092402,29.5042473,6.792555893,50.27624605
4392,8,0.21818009,1.538162858,17.48274723,78.10445607,17.95173977,80.6584962,7.478632257,81.32039097
4393,4,0.252993349,0.568827556,38.64229652,58.82664748,35.18535011,42.45894867,19.08990678,65.51525498
4394,5,1.454100012,2.39491221,20.62328019,14.92049482,19.3861771,10.50130798,9.193214153,7.650401271
4395,5,0.333808281,0.483295347,39.73974462,45.66258755,35.39240783,44.83951216,24.25300329,49.09226163
4396,6,0.337974074,0.671766744,22.07030117,34.28997935,20.19202432,37.03827337,16.14116938,104.2300896
4397,4,0.266748327,0.836137022,18.03863057,22.95695348,17.09295518,20.74245249,9.775252358,10.65793918
4398,5,0.148885666,0.498012674,29.75759059,57.8492453,26.16697266,47.25095795,16.43300793,60.52836795
4399,6,0.232407587,0.683709296,28.72029042,39.86324619,26.56233179,26.72002621,17.06134852,18.04202248
4400,4,0.223369644,0.783907567,19.4158359,51.51805678,19.16906802,34.37015084,22.10495286,50.65137088
4401,5,0.210808005,0.557647518,30.6155711,49.26821423,29.73009075,48.97079652,18.52758859,79.54815703
4403,3,0.271425396,0.470844211,25.80669314,44.54103942,35.64292337,46.65241828,34.10757993,51.21610012
4404,4,0.248969568,1.042351659,13.67918424,12.37690518,27.29635932,12.00613963,19.72750926,18.7913435
4405,5,0.208162678,0.595554205,34.2817527,134.8192102,23.8580893,48.67616756,19.24303306,49.33083728
4406,2,0.393778353,1.164081841,14.44345753,46.54885913,18.08582654,33.40796508,9.465876141,28.80736509
4410,7,0.24950239,2.201003723,15.42230171,31.60986062,13.1017186,67.59552909,15.05775866,51.42388001
4441,4,0.209653866,1.96661242,14.7550321,35.79512574,16.82679155,47.76090782,8.856885122,19.33962996
4442,7,0.281497081,1.927061816,12.30156106,12.18728622,15.42789997,14.56860696,4.34946684,15.48068742
4443,5,0.079378673,2.359965584,11.57442724,13.46547299,14.76185238,7.777247784,3.883116699,4.431791982
4445,6,0.549453307,1.632181448,5.08856095,7.55020819,7.430038283,7.573370686,7.876083626,7.141260667
4446,5,1.314451694,1.504234779,13.00595017,7.258084907,12.64111537,4.440230349,6.488568437,7.197443571
4447,5,0.230741349,1.420016472,11.9312047,72.42490286,10.31082183,63.25345312,13.21008111,25.52025661
4448,5,0.181594225,2.090105607,11.15113982,47.29589049,14.21374466,34.46084522,6.186767759,38.73291266
4449,8,0.218697735,1.160101683,15.13342959,53.53854361,16.13659363,31.59821855,10.1748297,52.46437868
4450,6,0.331363918,1.294366197,13.29645467,53.33349486,13.13599097,68.90429879,10.05178618,49.38124781
4453,6,0.226428302,1.465029671,13.09496611,39.85245782,16.25514482,63.53799277,11.58625204,48.8402699
4456,5,0.219910082,1.766081274,14.38821714,44.53525614,13.51624051,46.44601748,10.34775405,35.48047836
4460,7,0.134578593,2.302113982,12.30156106,12.18728622,15.42789997,14.56860696,3.859017148,13.57075057
4461,5,0.09343656,1.813896495,13.49067391,19.77378015,14.31436731,8.93881579,4.019625923,13.00046043
4462,7,0.281497081,1.927061816,13.39590547,9.281556986,21.20854398,15.31273251,5.171133066,16.30864428
4463,4,0.177864722,1.722168815,11.71982503,11.00105788,9.47369236,13.37017151,3.784862121,7.77858575
4464,4,0.097097668,2.881007407,10.43210336,18.76792113,9.411627545,15.40773235,3.696239097,13.25646075
4465,7,1.127643497,3.796712154,10.05154265,14.0508005,15.72146717,12.89046221,14.2056069,11.7318166
4466,7,0.905353454,2.491711654,6.982399772,8.853296978,7.960492737,8.099516979,10.29927137,15.30175295
4467,2,0.210930035,3.784928474,9.83215256,19.40741158,13.72343391,18.92192874,5.184301641,26.03486175
4468,4,0.24910998,1.044603656,21.73722515,10.65095403,18.36933463,16.69221635,10.03162697,14.58353452
4469,5,0.223011932,3.475356134,10.75644,21.48013851,9.183085462,42.96452688,6.36597543,16.30357686
4470,3,0.127647341,0.726840586,20.52876938,34.52491275,21.71595615,27.67962561,15.11829499,42.76880093
4471,4,0.382829997,2.201310184,13.70954077,18.95061621,13.82278471,29.05686443,15.68633148,27.16927989
4472,4,0.492113801,1.418140531,10.31416089,46.89919156,12.0078906,25.57995565,7.03846145,25.61702407
4473,9,0.460343262,1.655331948,24.57983571,12.73393672,20.73188737,19.97906729,11.00554279,18.04611247
4474,2,0.210930035,3.784928474,11.15137295,28.76042508,10.10268628,24.6998726,6.10827603,20.55006876
4476,5,0.175365907,1.355208325,7.664045329,7.668926895,9.330886736,7.763823455,3.167051451,25.72368176
4479,7,0.281497081,1.927061816,12.30156106,12.18728622,15.42789997,14.56860696,6.331255643,11.3746462
4480,5,0.206498188,1.368543042,15.75178614,46.98917234,13.35573423,42.92406079,12.23288211,50.36844184
4481,5,0.179813441,1.43060297,12.81419331,60.73039272,11.83829439,62.10035081,9.770785681,77.24054124
4482,5,0.142980426,2.340883934,10.89671686,16.27906191,14.49009202,37.66602988,7.268257722,20.51733256
4483,6,0.196689074,1.568951307,13.35261672,74.81699587,15.70215689,29.2098455,13.21668326,30.86000439
4484,3,0.211676294,1.960654415,14.08328033,17.47747093,15.0404293,34.92628922,8.669830981,55.38902684
4485,5,0.197343228,1.708682907,12.15923861,24.16180959,13.74496472,32.01412984,10.06469454,27.11114062
4486,5,0.187961733,2.549538237,10.42635326,25.54611915,10.08573316,52.84352717,6.459236004,15.06376128
4487,6,0.188569664,1.198870134,13.80525536,63.60600872,14.42651788,73.0997287,14.09123135,55.69913552
4488,5,0.203257657,1.507580281,12.22848833,38.48039586,12.36644352,59.13136028,9.888128274,44.67216422
4489,6,0.638238225,1.271403684,14.78860323,37.58134201,15.35846533,34.21678617,20.13082268,32.97487999
4490,5,0.191614149,1.36419857,15.42359757,67.54344402,14.30207228,112.7326146,10.23139207,82.11308048
4491,6,0.213122409,3.289625989,10.79180143,31.79041093,12.67110534,47.87480814,11.0963288,28.24073805
4492,4,0.20995082,1.55502735,15.59513636,98.31016941,14.86737961,60.95146225,9.631247088,63.66592971
4494,4,0.229859835,1.328047184,11.13726159,39.5927417,11.09110871,50.79248536,13.13348807,32.63834782
4496,4,0.199303413,1.243106953,13.41155663,38.45697348,15.26837456,127.8247543,10.47315673,83.39614422
4497,5,0.764626583,1.559803009,11.43885732,11.7597524,20.06603505,11.22432091,6.017212234,7.548657052
4498,3,0.325537688,0.493704943,44.40487233,25.94321241,32.30523942,16.40527335,8.591228519,20.32995887
4500,5,0.227323291,1.077780299,23.41060155,38.62209097,14.11672582,31.27135813,9.229521441,61.11074157
4501,4,0.274816203,1.319173986,15.15308934,23.20762752,14.3599143,27.03479569,7.893175534,16.55589614
4502,3,0.33464122,0.574485013,17.3454421,14.95322256,28.72917727,34.91579829,21.43823412,23.18937913
4539,5,0.185722173,0.437575225,21.37038638,17.87909159,14.70108245,20.0522413,18.72459539,13.51229746
4541,6,0.198957974,0.64344564,21.32653702,6.701161811,16.3496035,6.98899223,12.23743561,10.46532722
4543,5,0.114794647,0.566935908,17.66285907,15.78596686,18.96696088,8.385926127,8.815822627,9.680814205
4546,6,0.255305478,1.857280428,18.51117903,42.08487102,21.54010281,39.08648464,10.87851993,38.12612694
4547,5,0.141320879,1.200546077,17.89618283,41.0512688,13.96058942,26.56121335,14.76812789,29.90615954
4548,6,0.138989983,1.138977852,16.46143926,39.3019777,14.34974839,23.51657249,9.248363907,15.72200811
4549,5,0.309431212,0.67214473,17.54067984,87.45614238,21.22714297,42.96731726,7.946632799,61.34655254
4552,4,0.216015932,1.392158163,21.23355912,87.88361513,23.11305866,94.22714556,15.13274334,94.03303844
4681,2,0.169935667,1.862263042,15.39629441,27.10605703,14.32096831,27.91544162,7.579046265,56.49836993
4682,4,0.171648532,1.958294933,16.56428654,40.36349259,17.68496042,39.64406485,17.57823171,66.0321921
4683,6,0.202315496,0.998558061,20.91089519,77.75466549,21.96285192,39.65424468,13.03216485,33.85843677
4684,5,0.210135342,1.38246147,19.31402591,42.71284182,16.25943899,23.21818616,12.37044557,41.3201336
4685,8,0.178268269,1.670136045,16.26978616,35.20402835,17.48121636,38.76342118,13.29674382,36.10474875
4686,5,0.302344166,1.395653767,14.89940181,29.25777723,17.91571159,24.14575498,11.8550872,61.74468427
4687,4,0.201376756,0.755427824,23.61385468,35.16548045,20.52455069,24.75249402,10.78028376,22.87208076
4688,2,0.281165292,1.390714216,17.34861128,60.59732634,14.92899093,36.93271599,14.22010393,36.79058631
4689,3,0.181988336,0.844470844,18.51392734,21.26095896,22.8952702,16.66945406,9.460016416,14.84663263
4690,3,0.236890021,0.893482165,20.26772786,75.30826298,22.10638053,55.86031677,16.78948204,99.6289126
4693,4,0.184482742,0.969020221,20.22063763,35.9693624,16.4200036,49.15652129,12.28514378,68.25881193
4694,6,0.443544876,0.599632822,52.8886219,31.5132802,36.69628393,39.14528067,30.21235743,46.99652604
4695,6,0.156440722,1.610364428,14.26438686,26.54094259,14.79022323,25.36858554,6.839104983,23.05909475
4697,5,0.155737952,2.001583043,19.69246697,57.79784697,19.62230587,52.71769954,4.622179238,28.67533138
4698,7,0.445405854,1.697390312,13.3711249,23.01278563,11.69693981,13.190141,11.05090343,10.28352878
4699,4,0.115562705,3.534667117,11.93952063,14.3118596,10.90478488,16.49801216,13.3244991,32.92017656
4700,6,0.404406512,1.568447942,12.79459537,12.2992456,14.52708706,13.68099509,10.46629285,9.286634732
4701,7,0.12863239,2.777067467,10.41710106,13.13771333,10.78447755,15.56193405,5.984432595,13.82134275
4702,6,0.145306435,2.024264002,14.5959913,25.36971164,12.63883272,68.91598931,4.370598195,10.93692727
4703,4,0.114345579,2.219210083,13.7953285,26.77714074,12.41913472,23.19643395,4.325099251,22.73529503
4705,5,0.147132979,2.021010936,19.69246697,57.79784697,19.62230587,52.71769954,4.844875078,31.24230571
4706,6,0.153571543,2.325663244,14.72050093,31.86729239,20.76355495,57.87648788,6.682125777,22.5468429
4707,6,0.126565486,1.531942015,14.26438686,26.54094259,14.79022323,25.36858554,7.677841869,22.71638367
4714,6,0.324188712,1.653352182,11.00091696,19.03777865,10.64265626,30.8593323,10.77740127,30.10550823
4715,6,0.342646889,1.536387573,16.98759712,50.72254633,13.2238002,41.32131122,13.68485514,63.63153044
4716,5,0.152607392,1.817292832,11.52432526,17.06265978,14.47556559,22.64806091,14.50259101,32.64288664
4717,4,0.249511211,1.609226059,14.71612211,77.68233072,14.78474945,33.16172596,15.39538306,30.23263906
4718,3,0.300636749,1.176333403,13.42827371,69.82329169,16.83818823,65.00945664,14.17814292,89.79629447
4719,7,0.256792586,1.290962725,13.19654352,66.3555188,16.70043822,60.47124634,12.25051846,26.47854321
4720,7,0.202758997,1.671179847,18.82494152,44.21889714,14.04259315,99.85461991,19.10803696,64.22298435
4721,4,0.273655798,1.877304159,12.95905188,21.67891903,15.62239841,16.8749055,7.871014292,31.43704664
4722,5,0.172761609,1.42119182,20.27328954,61.60515935,16.82195112,25.77064432,14.76456026,43.4309605
4725,4,0.171297265,2.800334415,10.84479116,12.98311203,12.05146631,11.77965437,7.186075108,11.96822346
4726,6,0.095482065,1.05361373,16.15522422,13.38828697,15.87942234,11.05585722,12.06523923,14.32620101
4739,7,0.625154263,2.376288465,1.584877634,2.828244632,0.956242355,3.616362095,2.282510099,2.746980191
4740,6,0.337170491,1.064822174,18.30519544,43.59595346,14.07137472,25.52807948,11.32388986,27.70494636
4741,5,0.719802483,2.437183103,39.84323558,127.8446659,29.12606038,44.6197987,20.97581237,54.68717848
4742,3,0.280000527,0.639849299,23.50924971,57.62337273,40.19877964,78.31754647,11.11445443,8.929712288
4743,6,0.143722566,0.662389304,25.97820745,72.4353141,23.73950339,91.21713602,12.55307037,66.38985675
4744,5,0.087574407,0.518283711,27.01638494,24.33516237,27.67734853,20.28084449,8.600883568,9.034394903
4745,6,0.086188403,0.702811909,12.05847624,7.821944221,14.00070591,10.33135612,12.3414342,7.152125327
4746,4,0.0439312,1.043577362,5.623775285,5.366131347,5.485014907,5.296398437,3.989403383,3.875100757
4747,4,0.267396781,0.704983254,22.54816772,34.44920045,28.44068722,27.93535719,15.85180181,22.1324187
4748,5,0.058782864,0.507396242,21.48931655,14.01614228,17.84149848,11.30640344,9.877574323,17.97909312
4749,3,0.23026275,0.620895846,30.06277393,39.98301754,21.50532852,35.8444341,6.884548378,21.39350561
4750,4,0.126071624,0.813475859,8.66148065,16.94971652,7.664757409,13.30980485,2.402665082,4.567830483
4752,7,0.053663528,0.748920048,10.09677952,9.018546599,9.470878009,13.53240321,6.804246138,4.857035289
4754,5,0.257474785,0.750964218,11.59842256,12.13247565,8.43971898,17.91185321,9.892779881,11.55149277
4755,6,0.285725436,0.636064834,23.38547698,46.54382968,28.98220321,31.58640516,17.86933301,28.98128833
4756,5,0.30245871,0.887585888,13.42675376,7.860956153,13.8703185,8.942798341,8.573594758,10.17266599
4757,7,0.231117683,0.729416022,16.87578204,14.88912664,18.62801951,14.56700389,8.293621355,7.795974924
4758,5,0.160428966,2.271155478,13.61857895,35.86108096,16.56668531,33.80633404,8.643414351,54.57858244
4759,8,0.179646009,0.774428599,18.46330025,48.8391072,19.86576208,28.89943454,9.464225123,22.04141757
4760,7,0.37460225,2.507956883,9.601949526,13.79179797,9.079594637,18.685499,18.25248756,34.81904155
4763,6,0.081527774,1.190899162,13.57995209,9.712346282,12.9769702,9.18062752,10.65196734,12.12209364
4764,4,0.073188027,1.285350034,12.14829358,13.12813351,13.69718442,13.4171089,12.20784378,13.70310559
4765,5,0.093848941,1.283621842,18.22658691,12.36196046,24.27755972,17.14017082,7.7739808,18.83209345
4766,5,0.075343078,1.160844737,21.37417168,10.38828459,30.63653763,12.79970862,6.612780465,6.964089545
4767,6,0.042999378,1.24676987,16.35077039,7.54869096,19.48868169,7.871529085,6.52560468,7.580153581
4768,5,0.101905974,1.308106555,18.21585356,15.2355111,22.33705583,15.99983362,9.081209444,13.75227456
4770,4,0.428913072,0.738939257,24.57660721,22.98735377,26.33061995,11.0117285,13.20939907,10.08166043
4771,7,2.954629554,5.665844611,-1.746156804,2.14303634,-0.793713704,2.042544878,4.080527385,4.419055542
4772,5,0.675604808,1.376468108,6.557150164,4.806308294,8.410084531,5.663817868,2.904701803,2.029715039
4773,5,0.539303752,1.496002759,8.523136489,9.188562743,8.450979308,6.021576742,8.655162514,8.70855903
4774,3,0.342806616,0.830835124,17.20217661,53.43851048,20.39705324,52.48830216,15.16001342,51.39154157
4775,7,0.107980715,0.651681988,22.76276354,91.60057101,24.43077513,73.87694515,12.07959712,35.41725362
4776,5,0.165532105,2.910665055,13.57522602,30.31222724,15.24291776,18.73208093,9.748195418,35.93255186
4777,7,0.342642578,0.888851439,19.89267094,7.302275115,25.77425292,9.277645469,13.77490729,11.80216098
4778,8,0.215309858,0.651386018,23.2878564,10.21498949,18.34951441,14.53147396,13.94519682,5.840986475
4779,6,0.645407422,0.772414814,29.41957682,17.00005172,31.11724917,20.31456383,20.95132301,31.1022138
4780,6,0.116148665,1.034603489,11.57639418,14.93708676,15.35855043,18.65555758,7.889243186,9.867614537
4781,3,0.088157344,2.391751475,10.10087564,11.49232676,10.33507888,8.116861634,6.589857992,5.30944461
4787,4,0.085765971,2.208691442,8.987904416,7.615437758,9.574803041,9.882676646,9.339755193,8.340002029
4791,6,0.16418604,0.972491559,17.39466471,16.97459457,18.13132319,21.67653817,3.566555924,8.812507257
4792,4,0.284271302,1.684693079,14.81180241,53.39964751,19.12730686,68.50734718,13.23174343,20.29824489
4793,8,0.115849027,1.452463649,15.79148783,26.16568691,13.36549769,20.51296823,8.543684519,30.6162492
4794,4,0.144488022,0.751291187,20.72872236,17.92944148,10.95736968,8.744177022,11.16352729,7.755384329
4795,3,0.180810889,2.265394384,15.63679076,25.34015245,16.71329041,41.59359955,7.463785188,13.98345924
4796,6,0.149858979,1.665192565,9.850610792,41.74267094,8.065990754,28.41496172,5.531024888,28.96197454
4797,3,0.157936803,2.345736771,14.55900669,33.99324305,16.65031295,32.032431,8.007669971,13.85778284
4798,4,0.150477175,1.712696997,9.843694086,23.19963939,9.235382093,30.47123474,5.58863932,9.049329933
4799,5,0.141844729,2.176856924,10.50207133,24.72449937,11.13274104,17.54384665,13.58124638,20.01047771
4800,4,0.169420381,2.409614286,15.93805873,23.25215334,16.60480125,34.818551,6.738018956,14.31626686
4801,5,0.144078886,2.519720121,21.54838278,23.9761543,17.68135626,16.80391324,6.221317692,13.44999281
4802,5,0.141844729,2.176856924,13.30831438,33.2634004,15.60833476,32.52765647,10.77814649,22.72088171
4803,5,0.186249819,2.187337814,6.769427686,79.74793179,6.749214073,67.19691389,4.628433373,43.9246261
4813,6,0.114611398,0.877085745,15.09471965,49.94068536,14.61983511,36.62185151,11.73117566,56.58113461
4814,4,0.242005032,2.568417074,5.181855821,23.63504294,5.213633484,40.66450233,6.0421701,33.11459876
4816,4,0.186166209,1.826734292,9.931172229,43.43114934,10.34100158,64.27745278,8.336698495,11.06302273
4818,4,0.247545264,1.975671133,13.00984004,28.99334008,10.51306604,32.31513167,4.923983553,29.4668965
4845,3,0.166603408,4.481769467,14.02346605,17.04156504,12.39442799,21.62158237,8.92278887,9.140522898
4846,4,0.179554914,3.977186254,15.82937508,21.96557395,15.38789168,24.15848114,8.887831498,12.56422722
4856,3,0.500685597,0.643258237,40.80214066,34.30683127,21.30223864,35.64295431,21.53405955,46.28800942
4858,3,0.135981373,4.208519589,8.697282022,10.87137545,9.160142054,12.46992162,4.481605963,14.95288054
4860,9,0.423511612,0.647873864,35.8797979,56.68838098,28.81843064,34.06886457,34.52816905,77.94835639
4861,4,0.429457812,0.721212686,19.97485757,23.29354536,22.82871226,38.19391589,31.008284,20.55376965
4862,6,0.132649926,0.691738434,17.61312655,22.49595553,21.50881524,21.36602584,10.69848888,15.6556146
4863,6,0.910709911,2.560639809,14.74013,41.70960853,13.73324174,37.17354178,9.897778717,10.98853738
4864,6,0.321819278,0.721458121,41.85892878,33.24930591,29.66061344,61.63776271,19.95073241,72.45953952
4865,4,0.423259314,0.5959683,8.503371035,18.07972266,8.767773066,18.72234528,21.85596967,27.57849185
4866,3,0.296407568,0.537352182,35.47996598,34.57042939,46.61109386,95.21298089,27.06708115,57.06586573
4867,5,0.294475071,0.587089384,37.25587228,44.17736214,23.50216472,47.59030883,23.96199561,44.46787569
4868,7,0.165659324,0.843557527,19.70429174,14.11509522,21.96358773,11.7096323,8.809040178,13.03591165
4869,5,0.226733573,1.03764809,7.019587038,15.35831607,7.215473536,25.35285414,5.544527741,16.95381042
4870,4,0.12986274,0.956863639,20.51002452,19.33030631,21.20525084,20.03909925,10.65840716,20.27858371
4871,6,0.324838116,0.591661823,34.09430703,36.16077737,30.66924913,31.18256673,15.79468663,51.35203733
4872,2,0.099110112,3.908393783,5.613681659,5.120200945,6.232619041,6.329487894,4.540525043,5.5781639
4873,4,0.1602016,2.726447022,12.44097969,11.00493675,11.32333297,11.47716735,7.296792225,10.62128617
4874,6,0.144254848,4.126612803,9.243650782,17.05141799,8.824111561,15.04112475,6.664619622,14.24133194
4875,4,0.132693276,2.68815971,11.57286119,19.10947736,15.31311156,12.21908135,6.055065381,8.55779238
4876,6,0.130292244,2.940133346,13.64079741,23.52415108,12.4098542,13.66224913,7.115291795,7.785225461
4877,4,0.229062891,0.779089585,8.707231459,10.97249697,8.528256613,9.815561665,3.442709819,6.851872977
4878,4,0.234275355,0.63989227,26.62565495,62.44300659,22.19606387,42.90306791,33.98853202,37.43988508
4880,6,0.261749904,0.531240312,25.2084646,64.98628287,47.5265308,59.41138809,27.46052144,55.63226214
4881,6,0.269035345,1.797975919,12.10180279,28.90736553,11.93359099,28.69370351,8.436513187,49.48330779
4883,4,0.33683482,0.887131385,21.50931191,30.37045744,21.27920364,35.020771,7.979870045,24.96511325
4885,4,0.144589186,1.632468193,11.42495132,11.85040658,13.88515754,21.71393601,9.352126952,26.12217423
4887,4,0.18450371,1.673270852,10.94202958,19.02981607,10.50811336,17.34397418,9.413320306,15.82418122
